schema_version,record_id,source_event_id,symbol,timestamp,received_at,open,high,low,close,volume,currency,interval,regime,source,is_synthetic
1.0.0,1ed573bf-f806-51c6-94a7-602524c598ef,synthetic:1.0.0:QWTI:2023-06-20,QWTI,2023-06-20T21:00:00Z,2023-06-20T21:02:00Z,72.851573,73.316494,70.612227,71.065751,3417758,USD,1d,normal,quantops_deterministic_synthetic_generator,True
1.0.0,24884ed2-6793-5af2-9bf4-a52f3544ea6f,synthetic:1.0.0:QCASH:2023-06-20,QCASH,2023-06-20T21:00:00Z,2023-06-20T21:02:00Z,100.616523,100.660003,100.579434,100.622912,923770,USD,1d,normal,quantops_deterministic_synthetic_generator,True
1.0.0,011e212d-4620-5ecf-8546-e3c63b8e0e37,synthetic:1.0.0:QTECH:2023-06-21,QTECH,2023-06-21T21:00:00Z,2023-06-21T21:02:00Z,107.146472,107.419383,104.940230,105.208205,4947796,USD,1d,normal,quantops_deterministic_synthetic_generator,True
1.0.0,4e3e2d67-4299-5729-98b3-1804f529688c,synthetic:1.0.0:QGOLD:2023-06-21,QGOLD,2023-06-21T21:00:00Z,2023-06-21T21:02:00Z,182.267911,183.494719,181.705688,182.930452,1349760,USD,1d,normal,quantops_deterministic_synthetic_generator,True
1.0.0,fba9bccf-973d-5896-ae52-c4d1af459dc8,synthetic:1.0.0:QWTI:2023-06-21,QWTI,2023-06-21T21:00:00Z,2023-06-21T21:02:00Z,70.905804,71.365602,70.468429,70.928089,1533559,USD,1d,normal,quantops_deterministic_synthetic_generator,True
1.0.0,297630b3-a577-5d9c-9660-af4742387de1,synthetic:1.0.0:QCASH:2023-06-21,QCASH,2023-06-21T21:00:00Z,2023-06-21T21:02:00Z,100.622993,100.667482,100.584437,100.628924,930651,USD,1d,normal,quantops_deterministic_synthetic_generator,True
1.0.0,a85914e8-c3fb-5082-b861-c2bc1223e5fc,synthetic:1.0.0:QTECH:2023-06-22,QTECH,2023-06-22T21:00:00Z,2023-06-22T21:02:00Z,105.159478,105.637703,104.613125,105.091039,1889767,USD,1d,normal,quantops_deterministic_synthetic_generator,True
1.0.0,b73cea32-4efa-548d-9cc4-fdea5b658911,synthetic:1.0.0:QGOLD:2023-06-22,QGOLD,2023-06-22T21:00:00Z,2023-06-22T21:02:00Z,182.784465,184.376380,182.182164,183.770830,1298940,USD,1d,normal,quantops_deterministic_synthetic_generator,True
1.0.0,f1039510-c5bf-5233-9a7b-8d44d64bf905,synthetic:1.0.0:QWTI:2023-06-22,QWTI,2023-06-22T21:00:00Z,2023-06-22T21:02:00Z,70.933868,72.174217,70.514904,71.750429,2535436,USD,1d,normal,quantops_deterministic_synthetic_generator,True
1.0.0,4f403f8a-028a-5f57-b0cf-4d8c0c75a130,synthetic:1.0.0:QCASH:2023-06-22,QCASH,2023-06-22T21:00:00Z,2023-06-22T21:02:00Z,100.629636,100.673824,100.590936,100.635122,919841,USD,1d,normal,quantops_deterministic_synthetic_generator,True
1.0.0,921c2a04-54b0-52c4-adee-2072b9e5c084,synthetic:1.0.0:QTECH:2023-06-23,QTECH,2023-06-23T21:00:00Z,2023-06-23T21:02:00Z,105.241693,105.731623,104.698643,105.188325,2257604,USD,1d,normal,quantops_deterministic_synthetic_generator,True
1.0.0,42331529-4530-5497-8679-233e5a845c2e,synthetic:1.0.0:QGOLD:2023-06-23,QGOLD,2023-06-23T21:00:00Z,2023-06-23T21:02:00Z,183.417249,183.795631,182.990373,183.368655,1254184,USD,1d,normal,quantops_deterministic_synthetic_generator,True
1.0.0,de37dc8d-c2c6-5874-b1a3-5d20898b2564,synthetic:1.0.0:QWTI:2023-06-23,QWTI,2023-06-23T21:00:00Z,2023-06-23T21:02:00Z,71.707995,71.998584,70.979351,71.268158,2235842,USD,1d,normal,quantops_deterministic_synthetic_generator,True
1.0.0,9a2c7c21-ff8b-5d36-b38d-6d4a6e3549c1,synthetic:1.0.0:QCASH:2023-06-23,QCASH,2023-06-23T21:00:00Z,2023-06-23T21:02:00Z,100.634791,100.678741,100.596493,100.640441,848902,USD,1d,normal,quantops_deterministic_synthetic_generator,True
1.0.0,4cc9cd2b-6a97-5574-9f34-f1ad7b8f1f18,synthetic:1.0.0:QTECH:2023-06-26,QTECH,2023-06-26T21:00:00Z,2023-06-26T21:02:00Z,105.368869,105.898170,104.678061,105.206548,2001441,USD,1d,normal,quantops_deterministic_synthetic_generator,True
1.0.0,b56ca675-fc90-501d-98c4-3a0e57a53ed2,synthetic:1.0.0:QGOLD:2023-06-26,QGOLD,2023-06-26T21:00:00Z,2023-06-26T21:02:00Z,183.412068,183.828836,182.769565,183.185820,940889,USD,1d,normal,quantops_deterministic_synthetic_generator,True
1.0.0,07a2fac7-f572-55ad-8ff5-fe4cdd3b8a87,synthetic:1.0.0:QWTI:2023-06-26,QWTI,2023-06-26T21:00:00Z,2023-06-26T21:02:00Z,71.179080,72.000352,70.921736,71.740976,2068722,USD,1d,normal,quantops_deterministic_synthetic_generator,True
1.0.0,bcc25bba-9fd6-5650-8834-7472f7b34894,synthetic:1.0.0:QCASH:2023-06-26,QCASH,2023-06-26T21:00:00Z,2023-06-26T21:02:00Z,100.641379,100.684349,100.603516,100.646485,776698,USD,1d,normal,quantops_deterministic_synthetic_generator,True
1.0.0,e647e0b7-9a70-56a8-8cb8-9dbaea766532,synthetic:1.0.0:QTECH:2023-06-27,QTECH,2023-06-27T21:00:00Z,2023-06-27T21:02:00Z,105.060591,105.503056,104.261937,104.702896,2816141,USD,1d,normal,quantops_deterministic_synthetic_generator,True
1.0.0,57b14fd4-a200-5118-a99d-72a49a3562c1,synthetic:1.0.0:QGOLD:2023-06-27,QGOLD,2023-06-27T21:00:00Z,2023-06-27T21:02:00Z,183.313889,184.026905,180.708519,181.414146,2663820,USD,1d,normal,quantops_deterministic_synthetic_generator,True
1.0.0,5ebb4f5e-511f-5abd-bae1-47e8002a82e5,synthetic:1.0.0:QWTI:2023-06-27,QWTI,2023-06-27T21:00:00Z,2023-06-27T21:02:00Z,71.618907,71.851523,69.813697,70.041189,3671892,USD,1d,normal,quantops_deterministic_synthetic_generator,True
1.0.0,239a96ad-ecfa-5ee9-9fa8-c64b6a698e01,synthetic:1.0.0:QCASH:2023-06-27,QCASH,2023-06-27T21:00:00Z,2023-06-27T21:02:00Z,100.646181,100.689391,100.607961,100.651169,843045,USD,1d,normal,quantops_deterministic_synthetic_generator,True
1.0.0,3f66dc86-d4a7-5149-82fd-99308cec16f9,synthetic:1.0.0:QTECH:2023-06-28,QTECH,2023-06-28T21:00:00Z,2023-06-28T21:02:00Z,104.587411,106.809989,104.235693,106.452002,5472678,USD,1d,normal,quantops_deterministic_synthetic_generator,True
1.0.0,460aa3c2-052a-5323-90c7-63bb941091d5,synthetic:1.0.0:QGOLD:2023-06-28,QGOLD,2023-06-28T21:00:00Z,2023-06-28T21:02:00Z,181.558123,183.069411,181.072131,182.580682,1876611,USD,1d,normal,quantops_deterministic_synthetic_generator,True
1.0.0,2a2426fb-50f8-5fa7-8c35-0b88a8ee295d,synthetic:1.0.0:QWTI:2023-06-28,QWTI,2023-06-28T21:00:00Z,2023-06-28T21:02:00Z,70.038751,70.305350,69.622696,69.888724,1442074,USD,1d,normal,quantops_deterministic_synthetic_generator,True
1.0.0,b54c2266-cfdf-593b-904c-7fa2e0a1fe9f,synthetic:1.0.0:QCASH:2023-06-28,QCASH,2023-06-28T21:00:00Z,2023-06-28T21:02:00Z,100.650736,100.695531,100.613249,100.658041,899787,USD,1d,normal,quantops_deterministic_synthetic_generator,True
1.0.0,dae51c64-f32d-52f3-b983-1dbbfd653140,synthetic:1.0.0:QTECH:2023-06-29,QTECH,2023-06-29T21:00:00Z,2023-06-29T21:02:00Z,106.345642,106.580683,106.021892,106.256736,2244398,USD,1d,normal,quantops_deterministic_synthetic_generator,True
1.0.0,d290bf8b-3882-53f2-9994-b0ae8755a22d,synthetic:1.0.0:QGOLD:2023-06-29,QGOLD,2023-06-29T21:00:00Z,2023-06-29T21:02:00Z,182.751309,183.227885,182.351405,182.827814,1036417,USD,1d,normal,quantops_deterministic_synthetic_generator,True
1.0.0,15a1e612-e31c-5402-ae74-b04cc54c73d7,synthetic:1.0.0:QWTI:2023-06-29,QWTI,2023-06-29T21:00:00Z,2023-06-29T21:02:00Z,69.748174,71.235399,69.433004,70.914957,2758299,USD,1d,normal,quantops_deterministic_synthetic_generator,True
1.0.0,17add8fd-3c18-50a5-ad95-561eaf4219b2,synthetic:1.0.0:QCASH:2023-06-29,QCASH,2023-06-29T21:00:00Z,2023-06-29T21:02:00Z,100.657220,100.697566,100.619562,100.659907,554900,USD,1d,normal,quantops_deterministic_synthetic_generator,True
1.0.0,64acf932-6d87-5592-a1cb-c094d8f560bb,synthetic:1.0.0:QTECH:2023-06-30,QTECH,2023-06-30T21:00:00Z,2023-06-30T21:02:00Z,106.175924,106.549271,105.900641,106.273734,2022310,USD,1d,normal,quantops_deterministic_synthetic_generator,True
1.0.0,d7cfbb39-3fa0-5704-89ce-17cbaccd8131,synthetic:1.0.0:QGOLD:2023-06-30,QGOLD,2023-06-30T21:00:00Z,2023-06-30T21:02:00Z,183.259393,183.598693,181.825592,182.162862,1444812,USD,1d,normal,quantops_deterministic_synthetic_generator,True
1.0.0,7570ed41-7c00-5769-8c06-32f9eae84965,synthetic:1.0.0:QWTI:2023-06-30,QWTI,2023-06-30T21:00:00Z,2023-06-30T21:02:00Z,70.985626,71.748644,70.720972,71.482139,2253003,USD,1d,normal,quantops_deterministic_synthetic_generator,True
1.0.0,3a77058a-2900-5e3d-95c0-2eea9c0a1304,synthetic:1.0.0:QCASH:2023-06-30,QCASH,2023-06-30T21:00:00Z,2023-06-30T21:02:00Z,100.660076,100.704936,100.621351,100.666208,865444,USD,1d,normal,quantops_deterministic_synthetic_generator,True
1.0.0,cb6f0995-ed8d-5289-8d32-98793f6f4c9e,synthetic:1.0.0:QTECH:2023-07-03,QTECH,2023-07-03T21:00:00Z,2023-07-03T21:02:00Z,106.135990,106.564949,105.426780,105.854602,2549225,USD,1d,risk_on,quantops_deterministic_synthetic_generator,True
1.0.0,b6c89a3e-0cfa-5bc5-b1c4-79691a07a2d3,synthetic:1.0.0:QGOLD:2023-07-03,QGOLD,2023-07-03T21:00:00Z,2023-07-03T21:02:00Z,182.044612,183.897004,181.561320,183.410087,1914588,USD,1d,risk_on,quantops_deterministic_synthetic_generator,True
1.0.0,f16df733-5049-5b3a-af3c-8bb57bfc73d4,synthetic:1.0.0:QWTI:2023-07-03,QWTI,2023-07-03T21:00:00Z,2023-07-03T21:02:00Z,71.696468,73.018381,71.330333,72.647389,2768788,USD,1d,risk_on,quantops_deterministic_synthetic_generator,True
1.0.0,2fa11f73-ae8b-505a-8063-950551ececf1,synthetic:1.0.0:QCASH:2023-07-03,QCASH,2023-07-03T21:00:00Z,2023-07-03T21:02:00Z,100.665662,100.709005,100.627249,100.670590,772190,USD,1d,risk_on,quantops_deterministic_synthetic_generator,True
1.0.0,8d988cb2-351c-5a7b-843c-acb7283a188b,synthetic:1.0.0:QTECH:2023-07-04,QTECH,2023-07-04T21:00:00Z,2023-07-04T21:02:00Z,105.462078,106.964499,105.069488,106.567793,3037171,USD,1d,risk_on,quantops_deterministic_synthetic_generator,True
1.0.0,7c564fee-01ba-5464-ba16-0c41d64216ba,synthetic:1.0.0:QGOLD:2023-07-04,QGOLD,2023-07-04T21:00:00Z,2023-07-04T21:02:00Z,183.321765,185.515164,182.866563,185.055656,2127405,USD,1d,risk_on,quantops_deterministic_synthetic_generator,True
1.0.0,bbdaf0f9-1c4d-5728-afdd-73d86e7674ee,synthetic:1.0.0:QWTI:2023-07-04,QWTI,2023-07-04T21:00:00Z,2023-07-04T21:02:00Z,72.721292,73.074895,71.793050,72.143845,1937754,USD,1d,risk_on,quantops_deterministic_synthetic_generator,True
1.0.0,d33049e8-a606-5c94-994c-f740363d1fbf,synthetic:1.0.0:QCASH:2023-07-04,QCASH,2023-07-04T21:00:00Z,2023-07-04T21:02:00Z,100.670338,100.716449,100.632400,100.678509,994671,USD,1d,risk_on,quantops_deterministic_synthetic_generator,True
1.0.0,9987faef-50ef-5dc5-8a72-bc881126ced2,synthetic:1.0.0:QTECH:2023-07-05,QTECH,2023-07-05T21:00:00Z,2023-07-05T21:02:00Z,106.695052,107.010477,106.299705,106.614892,1763537,USD,1d,risk_on,quantops_deterministic_synthetic_generator,True
1.0.0,08c33401-8adf-5cbd-86a7-48235407c9d7,synthetic:1.0.0:QGOLD:2023-07-05,QGOLD,2023-07-05T21:00:00Z,2023-07-05T21:02:00Z,185.433377,185.875643,184.140314,184.580546,1324109,USD,1d,risk_on,quantops_deterministic_synthetic_generator,True
1.0.0,3d50a9f5-45da-5b72-af31-7fe340ea88cd,synthetic:1.0.0:QWTI:2023-07-05,QWTI,2023-07-05T21:00:00Z,2023-07-05T21:02:00Z,71.989344,73.559750,71.575734,73.139531,2589605,USD,1d,risk_on,quantops_deterministic_synthetic_generator,True
1.0.0,480399a9-8ea4-57bc-a2b7-96624aea5dbb,synthetic:1.0.0:QCASH:2023-07-05,QCASH,2023-07-05T21:00:00Z,2023-07-05T21:02:00Z,100.677903,100.721732,100.640776,100.684602,815323,USD,1d,risk_on,quantops_deterministic_synthetic_generator,True
1.0.0,345440d5-846d-59d6-8f32-17896d701cbe,synthetic:1.0.0:QTECH:2023-07-06,QTECH,2023-07-06T21:00:00Z,2023-07-06T21:02:00Z,106.809989,107.785344,106.414173,107.387388,3680135,USD,1d,risk_on,quantops_deterministic_synthetic_generator,True
1.0.0,cf46ae4f-5d5a-59d4-b3f9-5ea35abf388a,synthetic:1.0.0:QGOLD:2023-07-06,QGOLD,2023-07-06T21:00:00Z,2023-07-06T21:02:00Z,184.537674,185.106819,182.922739,183.488648,1754283,USD,1d,risk_on,quantops_deterministic_synthetic_generator,True
1.0.0,3884919b-b106-5eb8-b2c2-6cf1112a7383,synthetic:1.0.0:QWTI:2023-07-06,QWTI,2023-07-06T21:00:00Z,2023-07-06T21:02:00Z,73.030149,74.322560,72.766880,74.055594,2567856,USD,1d,risk_on,quantops_deterministic_synthetic_generator,True
1.0.0,e7ba71bb-cc5d-5200-9ca5-48143661b54f,synthetic:1.0.0:QCASH:2023-07-06,QCASH,2023-07-06T21:00:00Z,2023-07-06T21:02:00Z,100.685138,100.725699,100.646955,100.687514,716270,USD,1d,risk_on,quantops_deterministic_synthetic_generator,True
1.0.0,2746aa9e-b372-52d7-b76b-0cfe77066842,synthetic:1.0.0:QTECH:2023-07-07,QTECH,2023-07-07T21:00:00Z,2023-07-07T21:02:00Z,107.357268,107.732525,106.387011,106.760180,2716221,USD,1d,risk_on,quantops_deterministic_synthetic_generator,True
1.0.0,22da42a0-38c2-5ec5-bd73-79a9ba8807d4,synthetic:1.0.0:QGOLD:2023-07-07,QGOLD,2023-07-07T21:00:00Z,2023-07-07T21:02:00Z,183.642042,184.249254,182.718353,183.324515,942188,USD,1d,risk_on,quantops_deterministic_synthetic_generator,True
1.0.0,9a5d364e-d5ae-52a2-8f0e-23d9af1a6286,synthetic:1.0.0:QWTI:2023-07-07,QWTI,2023-07-07T21:00:00Z,2023-07-07T21:02:00Z,74.094603,74.510729,73.865347,74.280896,1359680,USD,1d,risk_on,quantops_deterministic_synthetic_generator,True
1.0.0,4402d1aa-7e8f-5a24-9132-5f1a7312e3e5,synthetic:1.0.0:QCASH:2023-07-07,QCASH,2023-07-07T21:00:00Z,2023-07-07T21:02:00Z,100.687043,100.729814,100.649869,100.692638,709396,USD,1d,risk_on,quantops_deterministic_synthetic_generator,True
1.0.0,2889d5af-7b0c-5f36-99e1-1b76d7e4b213,synthetic:1.0.0:QTECH:2023-07-10,QTECH,2023-07-10T21:00:00Z,2023-07-10T21:02:00Z,106.828429,107.235493,106.421232,106.828296,2204559,USD,1d,risk_on,quantops_deterministic_synthetic_generator,True
1.0.0,9efe66c3-489e-53d5-8c47-3fa215e7bbb8,synthetic:1.0.0:QGOLD:2023-07-10,QGOLD,2023-07-10T21:00:00Z,2023-07-10T21:02:00Z,183.576523,184.692519,183.087042,184.201371,1687890,USD,1d,risk_on,quantops_deterministic_synthetic_generator,True
1.0.0,eb09a23a-89f9-501b-98ec-524366a920e3,synthetic:1.0.0:QWTI:2023-07-10,QWTI,2023-07-10T21:00:00Z,2023-07-10T21:02:00Z,74.345417,74.617566,73.711809,73.982630,2040412,USD,1d,risk_on,quantops_deterministic_synthetic_generator,True
1.0.0,73327835-a7d5-5b53-90e4-7cbf5bce41d1,synthetic:1.0.0:QCASH:2023-07-10,QCASH,2023-07-10T21:00:00Z,2023-07-10T21:02:00Z,100.692801,100.738337,100.654690,100.700222,1012391,USD,1d,risk_on,quantops_deterministic_synthetic_generator,True
1.0.0,7d14037b-e8f9-5468-8b5e-c187360b36b8,synthetic:1.0.0:QTECH:2023-07-11,QTECH,2023-07-11T21:00:00Z,2023-07-11T21:02:00Z,106.910570,108.613628,106.571712,108.270460,4406397,USD,1d,risk_on,quantops_deterministic_synthetic_generator,True
1.0.0,ce2be30f-b47a-5162-94c2-a812e6a7b4c3,synthetic:1.0.0:QGOLD:2023-07-11,QGOLD,2023-07-11T21:00:00Z,2023-07-11T21:02:00Z,184.199197,185.500461,183.588413,184.887395,1462054,USD,1d,risk_on,quantops_deterministic_synthetic_generator,True
1.0.0,7ae5aecd-33ca-5c89-bbc4-968f0db02bf9,synthetic:1.0.0:QWTI:2023-07-11,QWTI,2023-07-11T21:00:00Z,2023-07-11T21:02:00Z,74.132446,74.491063,73.113861,73.469270,2172326,USD,1d,risk_on,quantops_deterministic_synthetic_generator,True
1.0.0,2f9e2a8b-57a3-5dcc-9162-1d4d97bedd77,synthetic:1.0.0:QCASH:2023-07-11,QCASH,2023-07-11T21:00:00Z,2023-07-11T21:02:00Z,100.700631,100.741199,100.663116,100.703682,753926,USD,1d,risk_on,quantops_deterministic_synthetic_generator,True
1.0.0,3225b7f9-ef1e-5f1a-985b-78dcb70cbbf6,synthetic:1.0.0:QTECH:2023-07-12,QTECH,2023-07-12T21:00:00Z,2023-07-12T21:02:00Z,108.432501,109.665673,108.050306,109.280489,3110684,USD,1d,risk_on,quantops_deterministic_synthetic_generator,True
1.0.0,b5753cdf-cb94-5412-8d7f-386881d29adf,synthetic:1.0.0:QGOLD:2023-07-12,QGOLD,2023-07-12T21:00:00Z,2023-07-12T21:02:00Z,184.858326,185.467094,182.613717,183.217080,2140074,USD,1d,risk_on,quantops_deterministic_synthetic_generator,True
1.0.0,b36bcaed-6d2c-57a0-a246-6d0a22b742db,synthetic:1.0.0:QWTI:2023-07-12,QWTI,2023-07-12T21:00:00Z,2023-07-12T21:02:00Z,73.541577,73.823971,72.085367,72.363235,2801431,USD,1d,risk_on,quantops_deterministic_synthetic_generator,True
1.0.0,8bddf36b-08a4-5a78-8627-cec5f84944ff,synthetic:1.0.0:QCASH:2023-07-12,QCASH,2023-07-12T21:00:00Z,2023-07-12T21:02:00Z,100.704603,100.744576,100.667633,100.707605,726670,USD,1d,risk_on,quantops_deterministic_synthetic_generator,True
1.0.0,7999b1a3-498d-5998-a51b-85a6d9a34874,synthetic:1.0.0:QTECH:2023-07-13,QTECH,2023-07-13T21:00:00Z,2023-07-13T21:02:00Z,109.295733,109.560116,108.959031,109.223238,2121015,USD,1d,risk_on,quantops_deterministic_synthetic_generator,True
1.0.0,9c17a981-a12d-57bf-a81d-9371df5580c3,synthetic:1.0.0:QGOLD:2023-07-13,QGOLD,2023-07-13T21:00:00Z,2023-07-13T21:02:00Z,183.364507,183.783680,182.289549,182.707220,1126869,USD,1d,risk_on,quantops_deterministic_synthetic_generator,True
1.0.0,c20a5ade-1b18-58ee-94de-2abc1e78e594,synthetic:1.0.0:QWTI:2023-07-13,QWTI,2023-07-13T21:00:00Z,2023-07-13T21:02:00Z,72.312583,72.573231,71.473879,71.732436,2319330,USD,1d,risk_on,quantops_deterministic_synthetic_generator,True
1.0.0,ac67f491-2d5b-5cb8-8dbe-9f73e0a88de4,synthetic:1.0.0:QCASH:2023-07-13,QCASH,2023-07-13T21:00:00Z,2023-07-13T21:02:00Z,100.706945,100.749163,100.670065,100.712282,832835,USD,1d,risk_on,quantops_deterministic_synthetic_generator,True
1.0.0,21bb209a-77b8-5e98-82b3-40bcd520bfd1,synthetic:1.0.0:QTECH:2023-07-14,QTECH,2023-07-14T21:00:00Z,2023-07-14T21:02:00Z,109.175900,109.999854,108.653585,109.476103,2137510,USD,1d,risk_on,quantops_deterministic_synthetic_generator,True
1.0.0,85b3a1cd-f227-598c-b16b-ff58274f21f6,synthetic:1.0.0:QGOLD:2023-07-14,QGOLD,2023-07-14T21:00:00Z,2023-07-14T21:02:00Z,182.866602,185.951256,182.295613,185.372443,3262423,USD,1d,risk_on,quantops_deterministic_synthetic_generator,True
1.0.0,0ceecf28-de27-529a-8d2e-5cea1d8e9439,synthetic:1.0.0:QWTI:2023-07-14,QWTI,2023-07-14T21:00:00Z,2023-07-14T21:02:00Z,71.590824,73.252037,71.286998,72.942474,3033024,USD,1d,risk_on,quantops_deterministic_synthetic_generator,True
1.0.0,cd3b82fc-f2ae-5eaa-91db-f8f229fff6fb,synthetic:1.0.0:QCASH:2023-07-14,QCASH,2023-07-14T21:00:00Z,2023-07-14T21:02:00Z,100.713223,100.755491,100.675731,100.717998,876011,USD,1d,risk_on,quantops_deterministic_synthetic_generator,True
1.0.0,ea4c3dab-6f13-593c-8ffc-25af47a21747,synthetic:1.0.0:QTECH:2023-07-17,QTECH,2023-07-17T21:00:00Z,2023-07-17T21:02:00Z,109.554122,110.031991,108.596818,109.072586,2605709,USD,1d,risk_on,quantops_deterministic_synthetic_generator,True
1.0.0,589a3e5e-c725-5d1c-bdc4-4da1f2804d0e,synthetic:1.0.0:QGOLD:2023-07-17,QGOLD,2023-07-17T21:00:00Z,2023-07-17T21:02:00Z,185.549341,186.682736,184.958544,186.090217,1436054,USD,1d,risk_on,quantops_deterministic_synthetic_generator,True
1.0.0,7c776eeb-13dc-5bd5-b496-787e3c624c3a,synthetic:1.0.0:QWTI:2023-07-17,QWTI,2023-07-17T21:00:00Z,2023-07-17T21:02:00Z,72.952104,74.181234,72.648702,73.873998,2577801,USD,1d,risk_on,quantops_deterministic_synthetic_generator,True
1.0.0,4230e015-b0fd-52e6-a286-890c0e51f57a,synthetic:1.0.0:QCASH:2023-07-17,QCASH,2023-07-17T21:00:00Z,2023-07-17T21:02:00Z,100.719175,100.759942,100.681991,100.722756,819927,USD,1d,risk_on,quantops_deterministic_synthetic_generator,True
1.0.0,96af507e-81ba-54f4-bf5f-a40202917bae,synthetic:1.0.0:QTECH:2023-07-18,QTECH,2023-07-18T21:00:00Z,2023-07-18T21:02:00Z,109.129604,109.883572,108.808034,109.560732,2622999,USD,1d,risk_on,quantops_deterministic_synthetic_generator,True
1.0.0,e92fd591-f455-525a-8cd1-ee9a5f92154b,synthetic:1.0.0:QGOLD:2023-07-18,QGOLD,2023-07-18T21:00:00Z,2023-07-18T21:02:00Z,186.242033,186.670930,183.624395,184.048240,2454888,USD,1d,risk_on,quantops_deterministic_synthetic_generator,True
1.0.0,c0030352-8a59-5d6c-bedb-d1a3485a2a7c,synthetic:1.0.0:QWTI:2023-07-18,QWTI,2023-07-18T21:00:00Z,2023-07-18T21:02:00Z,74.029088,74.248069,72.618040,72.833485,2324077,USD,1d,risk_on,quantops_deterministic_synthetic_generator,True
1.0.0,e32ae841-e9e1-5ae0-a401-d859034292d6,synthetic:1.0.0:QCASH:2023-07-18,QCASH,2023-07-18T21:00:00Z,2023-07-18T21:02:00Z,100.721800,100.764831,100.684308,100.727337,745500,USD,1d,risk_on,quantops_deterministic_synthetic_generator,True
1.0.0,53d5a7ee-ac60-5764-acd3-ad6d479b6e2b,synthetic:1.0.0:QTECH:2023-07-19,QTECH,2023-07-19T21:00:00Z,2023-07-19T21:02:00Z,109.559187,109.998622,109.130110,109.569505,2005238,USD,1d,risk_on,quantops_deterministic_synthetic_generator,True
1.0.0,cbad48b4-2394-5eb3-9b66-ae3bf4de93c2,synthetic:1.0.0:QGOLD:2023-07-19,QGOLD,2023-07-19T21:00:00Z,2023-07-19T21:02:00Z,183.918090,184.629127,183.460286,184.170693,1064611,USD,1d,risk_on,quantops_deterministic_synthetic_generator,True
1.0.0,cca5d2ae-7831-5ec4-a063-79d228d8c391,synthetic:1.0.0:QWTI:2023-07-19,QWTI,2023-07-19T21:00:00Z,2023-07-19T21:02:00Z,72.867064,73.203306,71.354461,71.685250,2909186,USD,1d,risk_on,quantops_deterministic_synthetic_generator,True
1.0.0,36a4c406-5888-5b55-a8ec-17e41ae5b79b,synthetic:1.0.0:QCASH:2023-07-19,QCASH,2023-07-19T21:00:00Z,2023-07-19T21:02:00Z,100.727145,100.769378,100.689084,100.731316,722892,USD,1d,risk_on,quantops_deterministic_synthetic_generator,True
1.0.0,66f353f2-9b73-5c1f-a655-3805204da138,synthetic:1.0.0:QTECH:2023-07-20,QTECH,2023-07-20T21:00:00Z,2023-07-20T21:02:00Z,109.640357,111.670683,109.277103,111.301924,4529632,USD,1d,risk_on,quantops_deterministic_synthetic_generator,True
1.0.0,87802eba-b80a-5f7e-b190-0adbfda0f8d1,synthetic:1.0.0:QGOLD:2023-07-20,QGOLD,2023-07-20T21:00:00Z,2023-07-20T21:02:00Z,183.873433,185.350835,183.413326,184.888188,1528746,USD,1d,risk_on,quantops_deterministic_synthetic_generator,True
1.0.0,97084c69-d554-555d-86bb-1000517bd558,synthetic:1.0.0:QWTI:2023-07-20,QWTI,2023-07-20T21:00:00Z,2023-07-20T21:02:00Z,71.728875,72.100293,71.320854,71.692081,1264780,USD,1d,risk_on,quantops_deterministic_synthetic_generator,True
1.0.0,8b8d5d0b-585f-5d11-ac10-ed77636e0d69,synthetic:1.0.0:QCASH:2023-07-20,QCASH,2023-07-20T21:00:00Z,2023-07-20T21:02:00Z,100.732865,100.775537,100.693767,100.736437,823666,USD,1d,risk_on,quantops_deterministic_synthetic_generator,True
1.0.0,01f8f3c5-a585-588c-ada9-f783b00494f1,synthetic:1.0.0:QTECH:2023-07-21,QTECH,2023-07-21T21:00:00Z,2023-07-21T21:02:00Z,111.055933,111.856936,110.317478,111.118068,2209714,USD,1d,risk_on,quantops_deterministic_synthetic_generator,True
1.0.0,83239fcc-ad7f-5851-9cdc-192b568a6229,synthetic:1.0.0:QGOLD:2023-07-21,QGOLD,2023-07-21T21:00:00Z,2023-07-21T21:02:00Z,184.755062,185.215264,183.874015,184.333166,1376783,USD,1d,risk_on,quantops_deterministic_synthetic_generator,True
1.0.0,dd276248-9669-5b72-87c1-f4b665fdc78b,synthetic:1.0.0:QWTI:2023-07-21,QWTI,2023-07-21T21:00:00Z,2023-07-21T21:02:00Z,71.684785,71.906950,71.269835,71.491401,1633922,USD,1d,risk_on,quantops_deterministic_synthetic_generator,True
1.0.0,f655a804-8099-5b44-b439-0f1ff72c75e5,synthetic:1.0.0:QCASH:2023-07-21,QCASH,2023-07-21T21:00:00Z,2023-07-21T21:02:00Z,100.736385,100.781300,100.699019,100.743931,803927,USD,1d,risk_on,quantops_deterministic_synthetic_generator,True
